conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_clean_basic,text_stem,len_kata,kategori,is_turnover_related
1990365374567838099,Mon Nov 17 16:06:22 +0000 2025,0,@userxmlf Wkwkw kenapa lulusan SMA? BIAR BISA DIBAYAR UNDERPAID. Kek ga tau kelakuan lu aja bajingan.... SARJANA SAMA ORANG PINTER GA ADA HARGA DIRINYA DI INDONESIA,1990451456420479484,,userxmlf,in,,0,2,0,https://x.com/undefined/status/1990451456420479484,1581146530492608512,,wkwkw kenapa lulusan sma biar bisa dibayar underpaid kek ga tau kelakuan lu aja bajingan sarjana sama orang pinter ga ada harga dirinya di indonesia,wkwkw kenapa lulusan sma biar bisa dibayar underpaid kek ga tau kelakuan lu aja bajingan sarjana sama orang pinter ga ada harga dirinya di indonesia,26,gaji,True
1992154882812383460,Sun Nov 23 06:34:38 +0000 2025,0,@tanyakanrl Sorry to say nder jangan dengerin om lu emng 5 juta gaseberapa buat hidup di jkt tapi daripada 0 banget mending dijalani sambil cari pengalaman cari relasi ketika lu udh mulai krja org bisa liat value yg ada di diri lu otomatis tawaran kerja berikutnya akan mudah masuk,1992481899990958578,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1992481899990958578,4307682019,,sorry to say nder jangan dengerin om lu emng juta gaseberapa buat hidup di jkt tapi daripada banget mending dijalani sambil cari pengalaman cari relasi ketika lu udh mulai krja org bisa liat value yg ada di diri lu otomatis tawaran kerja berikutnya akan mudah masuk,sorry to say nder jangan dengerin om lu emng juta gaseberapa buat hidup di jkt tapi daripada banget mending dijalani sambil cari pengalaman cari relasi ketika lu udh mulai krja org bisa liat value yg ada di diri lu otomatis tawaran kerja berikutnya akan mudah masuk,49,peluang_baru,True
1990042009432977883,Sun Nov 30 07:42:51 +0000 2025,0,@Kanyaroen ️ ️ Sure silakan. Bebas I m fine with anything selama sesuai nama. Maksudnya gimana belum dapat jenjang karir? ️ ️,1995035785142439972,,Kanyaroen,in,,0,0,0,https://x.com/undefined/status/1995035785142439972,1635225970327289856,,sure silakan bebas i m fine with anything selama sesuai nama maksudnya gimana belum dapat jenjang karir,sure silakan bebas i m fine with anything selama sesuai nama maksudnya gimana belum dapat jenjang karir,18,karir,True
1986761869504270800,Fri Nov 07 11:45:16 +0000 2025,5,KPK Tangkap Bupati Ponorogo dalam OTT Dugaan Korupsi Promosi Jabatan Komisi Pemberantasan Korupsi (KPK) menangkap Bupati Ponorogo Sugiri Sancoko dalam operasi tangkap tangan (OTT) terkait dugaan korupsi promosi dan mutasi jabatan di lingkungan Pemkab Ponorogo. Mutasi dan https://t.co/LMvaerLlBz,1986761869504270800,https://pbs.twimg.com/media/G5JlZCVWQAAPgDS.jpg,,in,,0,0,4,https://x.com/undefined/status/1986761869504270800,46693036,,kpk tangkap bupati ponorogo dalam ott dugaan korupsi promosi jabatan komisi pemberantasan korupsi kpk menangkap bupati ponorogo sugiri sancoko dalam operasi tangkap tangan ott terkait dugaan korupsi promosi dan mutasi jabatan di lingkungan pemkab ponorogo mutasi dan,kpk tangkap bupati ponorogo dalam ott dugaan korupsi promosi jabatan komisi pemberantasan korupsi kpk menangkap bupati ponorogo sugiri sancoko dalam operasi tangkap tangan ott terkait dugaan korupsi promosi dan mutasi jabatan di lingkungan pemkab ponorogo mutasi dan,41,karir,True
1990094425561715181,Sun Nov 16 16:27:39 +0000 2025,1,gua jual aja kali ya itu pc semua omg ternyata jajan pc ini ladang hiburan yg menyeramkan gua bru paham resikonya akan begini ngngng gua ni ga tajir2 amat msh dalam kelas overwork underpaid dan membayar biaya idup sendiri. Ga cocok dah ama hiburan jajan pc begini :)),1990094425561715181,,,in,,0,1,0,https://x.com/undefined/status/1990094425561715181,1592114263677468672,,gua jual aja kali ya itu pc semua omg ternyata jajan pc ini ladang hiburan yg menyeramkan gua bru paham resikonya akan begini ngngng gua ni ga tajir amat msh dalam kelas overwork underpaid dan membayar biaya idup sendiri ga cocok dah ama hiburan jajan pc begini,gua jual aja kali ya itu pc semua omg ternyata jajan pc ini ladang hiburan yg menyeramkan gua bru paham resikonya akan begini ngngng gua ni ga tajir amat msh dalam kelas overwork underpaid dan membayar biaya idup sendiri ga cocok dah ama hiburan jajan pc begini,47,gaji,True
1994441619647430765,Fri Nov 28 16:21:51 +0000 2025,0,sumpah iya guys tolong mindful ya terus kalo mau nyari distraksi juga jangan kE ORGANISASI ya tar burnout gabisa ngapa2 in diakhir saking overwhelmed-nya,1994441619647430765,,,in,,0,0,0,https://x.com/undefined/status/1994441619647430765,1777449167994134536,,sumpah iya guys tolong mindful ya terus kalo mau nyari distraksi juga jangan ke organisasi ya tar burnout gabisa ngapa in diakhir saking overwhelmed nya,sumpah iya guys tolong mindful ya terus kalo mau nyari distraksi juga jangan ke organisasi ya tar burnout gabisa ngapa in diakhir saking overwhelmed nya,25,wlb,True
1992967743465779341,Mon Nov 24 15:47:57 +0000 2025,0,@worksfess kalo gaji kedua cuma beda 2jt dari gaji kesatu aku ambil nomor 1 tp kalo gaji kedua jauh bedanya dari gaji kesatu aku bakal ambil pilihan no.2. terlepas dari gaji pertimbangan lain adalah jenjang karir yg paling oke dari nomor pilhan 1&amp;2,1992983535234498564,,worksfess,in,,0,0,0,https://x.com/undefined/status/1992983535234498564,1271740482398253057,,kalo gaji kedua cuma beda jt dari gaji kesatu aku ambil nomor tp kalo gaji kedua jauh bedanya dari gaji kesatu aku bakal ambil pilihan no terlepas dari gaji pertimbangan lain adalah jenjang karir yg paling oke dari nomor pilhan amp,kalo gaji kedua cuma beda jt dari gaji kesatu aku ambil nomor tp kalo gaji kedua jauh bedanya dari gaji kesatu aku bakal ambil pilihan no terlepas dari gaji pertimbangan lain adalah jenjang karir yg paling oke dari nomor pilhan amp,46,karir,True
1990084990382514249,Mon Nov 17 02:22:25 +0000 2025,0,@worksfess glints emang kebanyakan underpaid bgt mending jobstreet,1990244101653160047,,worksfess,in,,0,0,0,https://x.com/undefined/status/1990244101653160047,2459416314,,glints emang kebanyakan underpaid bgt mending jobstreet,glints emang kebanyakan underpaid bgt mending jobstreet,8,gaji,True
1991144586387853522,Fri Nov 21 02:45:32 +0000 2025,1,@buburkatcang @anak_legal Saat ini belum ada regulasi yg jelas mengenai cakim Kak karena masih dalam tahap perumusan. Tapi kalau saat ini jenjang karir yg sudah jelas dari APP itu panitera kak.,1991699470170665302,,buburkatcang,in,,0,1,0,https://x.com/undefined/status/1991699470170665302,930417644011896834,,saat ini belum ada regulasi yg jelas mengenai cakim kak karena masih dalam tahap perumusan tapi kalau saat ini jenjang karir yg sudah jelas dari app itu panitera kak,saat ini belum ada regulasi yg jelas mengenai cakim kak karena masih dalam tahap perumusan tapi kalau saat ini jenjang karir yg sudah jelas dari app itu panitera kak,32,karir,True
1990391677790408918,Tue Nov 18 08:19:47 +0000 2025,0,@sxgrbaby Rehat dulu rehat. Pressure gede gaji kecil.,1990696422476567030,,sxgrbaby,in,,0,0,0,https://x.com/undefined/status/1990696422476567030,1207767191463985152,,rehat dulu rehat pressure gede gaji kecil,rehat dulu rehat pressure gede gaji kecil,8,gaji,True
1973973838779330668,Fri Oct 03 04:50:12 +0000 2025,0,Dia dpt job offer dkt penang. Habisla hidup aku apa lgi alasan utk aku stay kl. dulu blhla bg alasan nnt kawin kena stay kl sbb both kerja kl now sorg dah balik penang aku pulak this year hbis bond. Mmg kena duduk satu rumah dgn mak la cerita dia. Mental lah pulak aku ,1973973838779330668,,,in,,0,1,0,https://x.com/undefined/status/1973973838779330668,1114528321,,dia dpt job offer dkt penang habisla hidup aku apa lgi alasan utk aku stay kl dulu blhla bg alasan nnt kawin kena stay kl sbb both kerja kl now sorg dah balik penang aku pulak this year hbis bond mmg kena duduk satu rumah dgn mak la cerita dia mental lah pulak aku,dia dpt job offer dkt penang habisla hidup aku apa lgi alasan utk aku stay kl dulu blhla bg alasan nnt kawin kena stay kl sbb both kerja kl now sorg dah balik penang aku pulak this year hbis bond mmg kena duduk satu rumah dgn mak la cerita dia mental lah pulak aku,54,peluang_baru,True
1975051295330546043,Mon Oct 06 04:11:38 +0000 2025,0,ga pernah nolak sekalinya nolak nolak job offer tai. *nangis*,1975051295330546043,,,in,,1,0,0,https://x.com/undefined/status/1975051295330546043,1814308691228991488,,ga pernah nolak sekalinya nolak nolak job offer tai nangis,ga pernah nolak sekalinya nolak nolak job offer tai nangis,10,peluang_baru,True
1991808847934091380,Fri Nov 21 11:29:04 +0000 2025,9,@tanyakanrl Resign aja sih kalo kata aku nder. Udah terlalu parah soalnya. Gaji udah jelas ga layak overwork jobdesk gajelas jenjang karir juga ga ada lingkungan toxic. Apalagi coba yang mau dipertahanin. Iya tau nyari kerja susah tp ga nyiksa diri di tempat kek gitu jg plis,1991831220980978094,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991831220980978094,1262754025356681217,,resign aja sih kalo kata aku nder udah terlalu parah soalnya gaji udah jelas ga layak overwork jobdesk gajelas jenjang karir juga ga ada lingkungan toxic apalagi coba yang mau dipertahanin iya tau nyari kerja susah tp ga nyiksa diri di tempat kek gitu jg plis,resign aja sih kalo kata aku nder udah terlalu parah soalnya gaji udah jelas ga layak overwork jobdesk gajelas jenjang karir juga ga ada lingkungan toxic apalagi coba yang mau dipertahanin iya tau nyari kerja susah tp ga nyiksa diri di tempat kek gitu jg plis,47,karir,True
1988496587434373304,Wed Nov 12 09:22:32 +0000 2025,0,@senjatanuklir Netizen indo kurang bahagia makanya hobby nge bully orang.....udah lah umk kecil lapangan kerja minim biaya biaya naik fasilitas umum buruk pemerintahan kacau karir stuck bisnis mandek dari kecil tidak di apresiasi pasangan bacot biaya sekolah anak tinggi.,1988537887898399171,,senjatanuklir,in,,0,0,0,https://x.com/undefined/status/1988537887898399171,1261511183548506112,,netizen indo kurang bahagia makanya hobby nge bully orang udah lah umk kecil lapangan kerja minim biaya biaya naik fasilitas umum buruk pemerintahan kacau karir stuck bisnis mandek dari kecil tidak di apresiasi pasangan bacot biaya sekolah anak tinggi,netizen indo kurang bahagia makanya hobby nge bully orang udah lah umk kecil lapangan kerja minim biaya biaya naik fasilitas umum buruk pemerintahan kacau karir stuck bisnis mandek dari kecil tidak di apresiasi pasangan bacot biaya sekolah anak tinggi,40,karir,True
1928998404962631682,Sun Jun 01 06:26:31 +0000 2025,0,@uripikuurup07 Jadi micro management kan yaa? Tapi bukankah sering terjadi yaa *uhuk,1929061980700127377,,uripikuurup07,in,,0,0,0,https://x.com/undefined/status/1929061980700127377,202080029,,jadi micro management kan yaa tapi bukankah sering terjadi yaa uhuk,jadi micro management kan yaa tapi bukankah sering terjadi yaa uhuk,12,budaya,True
1994592352116380143,Sat Nov 29 02:20:49 +0000 2025,0,YaaAllah jauhkan lah hamba dari overtime di sabtu ini bener bener capek mau istirahat dulu otaknya ngoding mulu bikin burnout,1994592352116380143,,,in,,0,0,0,https://x.com/undefined/status/1994592352116380143,1148062918472130560,,yaaallah jauhkan lah hamba dari overtime di sabtu ini bener bener capek mau istirahat dulu otaknya ngoding mulu bikin burnout,yaaallah jauhkan lah hamba dari overtime di sabtu ini bener bener capek mau istirahat dulu otaknya ngoding mulu bikin burnout,20,wlb,True
1983146198006673479,Tue Oct 28 12:17:53 +0000 2025,0,ngadepin nasabah dah capek ketambah atasan toxic,1983146198006673479,,,in,,0,0,0,https://x.com/undefined/status/1983146198006673479,986543053,,ngadepin nasabah dah capek ketambah atasan toxic,ngadepin nasabah dah capek ketambah atasan toxic,7,budaya,True
1991354114987684209,Thu Nov 20 23:48:11 +0000 2025,22,@Berkataid ya Allah mau jadi wanita karir gaji minimal 30jt rupiah perbulan (kalo tinggalnya di Indonesia) remote work atau wfa tapi permanent employee statusnya. Work life balance jam kerja normal di antara jam 8am-10pm WITA maks 8jam sehari kalo ada OT dibayar min 1jt perjam. Aamiin,1991654840880214204,,Berkataid,in,,0,0,2,https://x.com/undefined/status/1991654840880214204,1213289037458329600,,ya allah mau jadi wanita karir gaji minimal jt rupiah perbulan kalo tinggalnya di indonesia remote work atau wfa tapi permanent employee statusnya work life balance jam kerja normal di antara jam am pm wita maks jam sehari kalo ada ot dibayar min jt perjam aamiin,ya allah mau jadi wanita karir gaji minimal jt rupiah perbulan kalo tinggalnya di indonesia remote work atau wfa tapi permanent employee statusnya work life balance jam kerja normal di antara jam am pm wita maks jam sehari kalo ada ot dibayar min jt perjam aamiin,47,wlb,True
1968209568934289753,Wed Sep 17 07:05:03 +0000 2025,5,klo dipikir pikir emang stay di ss tuh kayak buang2 waktu doang sih job offer yg diterima juga yang pada bisa dileeching doang (ytta) ,1968209568934289753,,,in,,1,0,2,https://x.com/undefined/status/1968209568934289753,1469661725649604609,,klo dipikir pikir emang stay di ss tuh kayak buang waktu doang sih job offer yg diterima juga yang pada bisa dileeching doang ytta,klo dipikir pikir emang stay di ss tuh kayak buang waktu doang sih job offer yg diterima juga yang pada bisa dileeching doang ytta,24,peluang_baru,True
1984314798440599590,Fri Oct 31 17:41:29 +0000 2025,0,di bulan kelahiran gue ini dapet job offer letter dan can buy a new laptop Aamiin,1984314798440599590,,,in,,0,0,0,https://x.com/undefined/status/1984314798440599590,2172105960,,di bulan kelahiran gue ini dapet job offer letter dan can buy a new laptop aamiin,di bulan kelahiran gue ini dapet job offer letter dan can buy a new laptop aamiin,16,peluang_baru,True
1993267873628946528,Tue Nov 25 10:37:48 +0000 2025,0,Proses dapet kerjaan ternyata menguji mental banget tiap hari bawaannya ya allah masyallah terus. Pas dikasih tawaran kerja malah ga diambil karena pertimbangan saat itu masih idealis banget. Padahal in this economy ga ada salahnya ambil aja sambil cari peluang lain + belajar,1993267873628946528,,,in,,0,0,0,https://x.com/undefined/status/1993267873628946528,1209779971549360128,,proses dapet kerjaan ternyata menguji mental banget tiap hari bawaannya ya allah masyallah terus pas dikasih tawaran kerja malah ga diambil karena pertimbangan saat itu masih idealis banget padahal in this economy ga ada salahnya ambil aja sambil cari peluang lain belajar,proses dapet kerjaan ternyata menguji mental banget tiap hari bawaannya ya allah masyallah terus pas dikasih tawaran kerja malah ga diambil karena pertimbangan saat itu masih idealis banget padahal in this economy ga ada salahnya ambil aja sambil cari peluang lain belajar,42,peluang_baru,True
1992973122396737743,Mon Nov 24 15:06:34 +0000 2025,0,2 tahun 9 bulan padahal pas 1 tahun pertama udah pengen resign karena ga ada perkembangan eh malah 2 kali promosi jabatan,1992973122396737743,,,in,,0,2,0,https://x.com/undefined/status/1992973122396737743,1281890726133919744,,tahun bulan padahal pas tahun pertama udah pengen resign karena ga ada perkembangan eh malah kali promosi jabatan,tahun bulan padahal pas tahun pertama udah pengen resign karena ga ada perkembangan eh malah kali promosi jabatan,22,karir,True
1989683615291052101,Sun Nov 16 12:01:20 +0000 2025,0,@worksfess mau buka bisnis bareng ga nder? aku juga sebetulnya mau nyoba bisnis aja nyari loker yg sesuai kualifikasi aku rata-rata underpaid. mau coba bisnis tapi takut mulai sendiri dan bingung harus apa karena gak ada pengalaman ,1990027402064658840,,worksfess,in,,0,1,0,https://x.com/undefined/status/1990027402064658840,1631589190361292800,,mau buka bisnis bareng ga nder aku juga sebetulnya mau nyoba bisnis aja nyari loker yg sesuai kualifikasi aku rata rata underpaid mau coba bisnis tapi takut mulai sendiri dan bingung harus apa karena gak ada pengalaman,mau buka bisnis bareng ga nder aku juga sebetulnya mau nyoba bisnis aja nyari loker yg sesuai kualifikasi aku rata rata underpaid mau coba bisnis tapi takut mulai sendiri dan bingung harus apa karena gak ada pengalaman,38,gaji,True
1990817794045383045,Tue Nov 18 16:27:37 +0000 2025,0,meski udah bertahun² kerja bersama rasa muak ngadepin orang yang merasa punya power dan pengaruh besar itu pasti ada. selain krn mereka gamau kalah argumen micro-management mereka tuh kenapa ya kayak selalu nuntut validasi atas pilihan dan pemikirannya?,1990819192170557933,,heydaisy___,in,,0,0,0,https://x.com/undefined/status/1990819192170557933,1782225539371282432,,meski udah bertahun kerja bersama rasa muak ngadepin orang yang merasa punya power dan pengaruh besar itu pasti ada selain krn mereka gamau kalah argumen micro management mereka tuh kenapa ya kayak selalu nuntut validasi atas pilihan dan pemikirannya,meski udah bertahun kerja bersama rasa muak ngadepin orang yang merasa punya power dan pengaruh besar itu pasti ada selain krn mereka gamau kalah argumen micro management mereka tuh kenapa ya kayak selalu nuntut validasi atas pilihan dan pemikirannya,39,budaya,True
1994610181158965343,Sat Nov 29 03:31:39 +0000 2025,0,kangen nulis cerita dehhh udah lama ga nulis juga huhu efek burnout kemarin kepikiran kerja ,1994610181158965343,,,in,,0,0,0,https://x.com/undefined/status/1994610181158965343,1883810227189170176,,kangen nulis cerita dehhh udah lama ga nulis juga huhu efek burnout kemarin kepikiran kerja,kangen nulis cerita dehhh udah lama ga nulis juga huhu efek burnout kemarin kepikiran kerja,15,wlb,True
1981905152501321902,Sat Oct 25 10:00:18 +0000 2025,1,@aakancvedi @ittzz_rahul tumko bhi harvard sey job offer ayega inshallah,1982024412204569051,,aakancvedi,in,,0,1,0,https://x.com/undefined/status/1982024412204569051,1431523768837427200,,tumko bhi harvard sey job offer ayega inshallah,tumko bhi harvard sey job offer ayega inshallah,11,peluang_baru,True
1992237401398505917,Sat Nov 22 14:23:05 +0000 2025,0,Persis Solo wajib menang di kandang Bali United jika ingin lolos degradasi. Poin tim diatasnya tak beda jauh. Mampukah mereka melakukannya? Atau akan kembali kalah? Live di Indosiar Minggu malam pukul 19.00 WlB https://t.co/liTYyv2fK1,1992237401398505917,,,in,,0,0,0,https://x.com/undefined/status/1992237401398505917,537442450,,persis solo wajib menang di kandang bali united jika ingin lolos degradasi poin tim diatasnya tak beda jauh mampukah mereka melakukannya atau akan kembali kalah live di indosiar minggu malam pukul wlb,persis solo wajib menang di kandang bali united jika ingin lolos degradasi poin tim diatasnya tak beda jauh mampukah mereka melakukannya atau akan kembali kalah live di indosiar minggu malam pukul wlb,38,wlb,True
1991112602802360528,Thu Nov 20 02:37:58 +0000 2025,5,@ArdyaDipta Nahh setuju. Banyak org ngeluh karena gak punya orang dalam atau jilat bla bla sehingga karir stuck. Padahal kerja di kantoran itu harus pinter melihat kondisi pinter berkomunikasi dgn cara yg tepat dan pinter manfaatin momentum,1991335178514677977,,ArdyaDipta,in,,0,1,0,https://x.com/undefined/status/1991335178514677977,61562201,,nahh setuju banyak org ngeluh karena gak punya orang dalam atau jilat bla bla sehingga karir stuck padahal kerja di kantoran itu harus pinter melihat kondisi pinter berkomunikasi dgn cara yg tepat dan pinter manfaatin momentum,nahh setuju banyak org ngeluh karena gak punya orang dalam atau jilat bla bla sehingga karir stuck padahal kerja di kantoran itu harus pinter melihat kondisi pinter berkomunikasi dgn cara yg tepat dan pinter manfaatin momentum,37,karir,True
1938828823979782570,Sat Jun 28 07:26:16 +0000 2025,0,@fcyljancuk20 Yg lama udah kartap dan karir stagnan ga berkembang. Yg baru bisa bikin berkembang tapi kontrak + ada pinalti nya keknya,1938861491039678526,,,in,,0,0,0,https://x.com/undefined/status/1938861491039678526,1213373099481034752,,yg lama udah kartap dan karir stagnan ga berkembang yg baru bisa bikin berkembang tapi kontrak ada pinalti nya keknya,yg lama udah kartap dan karir stagnan ga berkembang yg baru bisa bikin berkembang tapi kontrak ada pinalti nya keknya,21,karir,True
1915209115476914528,Thu Apr 24 05:28:07 +0000 2025,12,@worksfess ya Allah kak ayo kamu udh banyak pengalaman kan itu dr kerjaan itu jd km banyak modal untuk apply ke tmpt lain yg lbh worth gajo dan jobdesknya. aku pernah ngalamin ini gajiny agk jauh diatas umr + micro management jg tp aku kekeh out krn bener2 udh ngerusak jiwa dan fisik,1915276548086886656,,worksfess,in,,0,0,0,https://x.com/undefined/status/1915276548086886656,1375009060668338176,,ya allah kak ayo kamu udh banyak pengalaman kan itu dr kerjaan itu jd km banyak modal untuk apply ke tmpt lain yg lbh worth gajo dan jobdesknya aku pernah ngalamin ini gajiny agk jauh diatas umr micro management jg tp aku kekeh out krn bener udh ngerusak jiwa dan fisik,ya allah kak ayo kamu udh banyak pengalaman kan itu dr kerjaan itu jd km banyak modal untuk apply ke tmpt lain yg lbh worth gajo dan jobdesknya aku pernah ngalamin ini gajiny agk jauh diatas umr micro management jg tp aku kekeh out krn bener udh ngerusak jiwa dan fisik,52,budaya,True
1978837131666584000,Thu Oct 16 14:55:11 +0000 2025,1,Tempat aku buat locum dulu turun rate dia what the hell nasib baik tak amek job offer ni dulu,1978837131666584000,,,in,,0,0,0,https://x.com/undefined/status/1978837131666584000,84475982,,tempat aku buat locum dulu turun rate dia what the hell nasib baik tak amek job offer ni dulu,tempat aku buat locum dulu turun rate dia what the hell nasib baik tak amek job offer ni dulu,19,peluang_baru,True
1982432129897394379,Sun Oct 26 13:00:26 +0000 2025,0,mau minta kerjaan baru yg healty environmentnya karyawan dan bos bos nya manusiawi ga micro management gaji oke menghargai kerja keras karyawannya,1982432129897394379,,,in,,0,0,0,https://x.com/undefined/status/1982432129897394379,1290301569406132224,,mau minta kerjaan baru yg healty environmentnya karyawan dan bos bos nya manusiawi ga micro management gaji oke menghargai kerja keras karyawannya,mau minta kerjaan baru yg healty environmentnya karyawan dan bos bos nya manusiawi ga micro management gaji oke menghargai kerja keras karyawannya,22,budaya,True
1993612249215434871,Wed Nov 26 09:26:14 +0000 2025,0,CAPEEK. Nggak berhenti kerja dari pagi huhuhu. Aku harus overtime lagi (break dulu). T _____ T ya Allah.,1993612249215434871,,,in,,0,0,0,https://x.com/undefined/status/1993612249215434871,1735475511500107776,,capeek nggak berhenti kerja dari pagi huhuhu aku harus overtime lagi break dulu t t ya allah,capeek nggak berhenti kerja dari pagi huhuhu aku harus overtime lagi break dulu t t ya allah,17,wlb,True
1916997356937162858,Mon Apr 28 23:26:00 +0000 2025,5,Work! Sender bosen ceritain dong pengalaman buruk kalian sama micro management! Sender first capek banget tiap 1-2 jam ditanyain progressnya sampai mana belum lagi kalau balas lebih dari 10 menit dia udh kayak ngamuk gitu. Pacar bukan tapi gini amat ;))),1916997356937162858,,,in,,0,1,0,https://x.com/undefined/status/1916997356937162858,1244597361826885636,,work sender bosen ceritain dong pengalaman buruk kalian sama micro management sender first capek banget tiap jam ditanyain progressnya sampai mana belum lagi kalau balas lebih dari menit dia udh kayak ngamuk gitu pacar bukan tapi gini amat,work sender bosen ceritain dong pengalaman buruk kalian sama micro management sender first capek banget tiap jam ditanyain progressnya sampai mana belum lagi kalau balas lebih dari menit dia udh kayak ngamuk gitu pacar bukan tapi gini amat,41,budaya,True
1992181817290732008,Sat Nov 22 10:42:12 +0000 2025,0,Daoet tawaran kerja di jkt tapi takut hoax padahal pengen,1992181817290732008,,,in,,0,0,0,https://x.com/undefined/status/1992181817290732008,1179622001528303616,,daoet tawaran kerja di jkt tapi takut hoax padahal pengen,daoet tawaran kerja di jkt tapi takut hoax padahal pengen,10,peluang_baru,True
1982143935926391237,Sun Oct 26 02:11:34 +0000 2025,0,@484nX @Opposisi6890 Oh gitu pak ya. Wow. Pak purbaya pasti ga tau cara micro management begini. Anda pasti manusia jenius ber IQ diatas 78. Albert Einstein pun bersujud di kaki anda karena otaknya ga seberapa dengan kemapuan berfikir anda,1982268837841273135,,484nX,in,,0,1,0,https://x.com/undefined/status/1982268837841273135,1913554864116002816,,oh gitu pak ya wow pak purbaya pasti ga tau cara micro management begini anda pasti manusia jenius ber iq diatas albert einstein pun bersujud di kaki anda karena otaknya ga seberapa dengan kemapuan berfikir anda,oh gitu pak ya wow pak purbaya pasti ga tau cara micro management begini anda pasti manusia jenius ber iq diatas albert einstein pun bersujud di kaki anda karena otaknya ga seberapa dengan kemapuan berfikir anda,39,budaya,True
1973525849505931734,Wed Oct 01 23:22:46 +0000 2025,1,meskipun sebenernya job offer ya harus dikasih ke artis terkait yg diminta klien. tapi kalo tujuannya nawarin talent lain krn artis yg udah sibuk ya bagus jg sih artis lain yg jrg ada schedule bisa dapet. tp kalo dilempar semua ke artis yg lebih terkenal mah sm aja boong anjir,1973529048812019929,,dazedken,in,,0,0,0,https://x.com/undefined/status/1973529048812019929,1822783572383813633,,meskipun sebenernya job offer ya harus dikasih ke artis terkait yg diminta klien tapi kalo tujuannya nawarin talent lain krn artis yg udah sibuk ya bagus jg sih artis lain yg jrg ada schedule bisa dapet tp kalo dilempar semua ke artis yg lebih terkenal mah sm aja boong anjir,meskipun sebenernya job offer ya harus dikasih ke artis terkait yg diminta klien tapi kalo tujuannya nawarin talent lain krn artis yg udah sibuk ya bagus jg sih artis lain yg jrg ada schedule bisa dapet tp kalo dilempar semua ke artis yg lebih terkenal mah sm aja boong anjir,50,peluang_baru,True
1992560900667265335,Sun Nov 23 13:49:38 +0000 2025,0,@cherrrlene kuat kuattt byyy this economyyy cari kerja baru dulu baru resign yaa,1992591371094593743,,cherrrlene,in,,0,0,0,https://x.com/undefined/status/1992591371094593743,3511565176,,kuat kuattt byyy this economyyy cari kerja baru dulu baru resign yaa,kuat kuattt byyy this economyyy cari kerja baru dulu baru resign yaa,13,peluang_baru,True
1983506858372440427,Wed Oct 29 12:11:01 +0000 2025,0,Ana kont hamout 3la job offer awl ma galy msh bamshy lehh bgdd mn el ana feh da,1983506858372440427,,,in,,0,0,0,https://x.com/undefined/status/1983506858372440427,1233338776287621120,,ana kont hamout la job offer awl ma galy msh bamshy lehh bgdd mn el ana feh da,ana kont hamout la job offer awl ma galy msh bamshy lehh bgdd mn el ana feh da,18,peluang_baru,True
1991460402413326588,Thu Nov 20 10:55:34 +0000 2025,1,Jenjang karir di Microsoft bagus ya,1991460402413326588,,,in,,0,0,0,https://x.com/undefined/status/1991460402413326588,45139234,,jenjang karir di microsoft bagus ya,jenjang karir di microsoft bagus ya,6,karir,True
1980818006591918346,Wed Oct 22 02:06:29 +0000 2025,0,gue ga ambil job offer sama jobdesk magang yg satu itu masalahnye gue bolos mulu jadinya kan gue mau naikin ips gue semester ini ,1980818006591918346,,,in,,0,1,0,https://x.com/undefined/status/1980818006591918346,1564626024247459843,,gue ga ambil job offer sama jobdesk magang yg satu itu masalahnye gue bolos mulu jadinya kan gue mau naikin ips gue semester ini,gue ga ambil job offer sama jobdesk magang yg satu itu masalahnye gue bolos mulu jadinya kan gue mau naikin ips gue semester ini,24,peluang_baru,True
1994277216381812760,Fri Nov 28 05:28:34 +0000 2025,1,Anjir lah the cost of selling your soul capek2 belajar naik jenjang karir tetep aja kalah sm model bugil ,1994277216381812760,,,in,,0,0,0,https://x.com/undefined/status/1994277216381812760,1414176377884971009,,anjir lah the cost of selling your soul capek belajar naik jenjang karir tetep aja kalah sm model bugil,anjir lah the cost of selling your soul capek belajar naik jenjang karir tetep aja kalah sm model bugil,19,karir,True
1994281455284036068,Fri Nov 28 13:51:36 +0000 2025,0,@kimlniz u dapettt tawaran kerja di futuress ya,1994403805220491413,,kimlniz,in,,0,0,0,https://x.com/undefined/status/1994403805220491413,1517016944175906816,,u dapettt tawaran kerja di futuress ya,u dapettt tawaran kerja di futuress ya,8,peluang_baru,True
1994223061021667497,Fri Nov 28 01:53:23 +0000 2025,0,masyaAllah blom genap semester 1 dah hujan tawaran kerja ayo masuk OT,1994223061021667497,,,in,,0,0,0,https://x.com/undefined/status/1994223061021667497,1939201432428904448,,masyaallah blom genap semester dah hujan tawaran kerja ayo masuk ot,masyaallah blom genap semester dah hujan tawaran kerja ayo masuk ot,12,peluang_baru,True
